Let me start that we have been searching for a good pizzeria that the whole family can enjoy. We have tried many places and while some places charge...,5
"*Fresh tacos, great ingredients*

What I got:
Steak tacos

What I liked:
Fast
Fresh
Filling
Condiments

Highly recommend",5
"$9 for a burrito. 
Decent taste but not a huge portion. 
No chips with order. 
Average roach Coach parked at the corner of gas station. 
No nearby...",3
The problem with Yelp is that one cannot give half stars for the reviews and Tarasco is such a case.  I had a hankering for street tacos and this truck was...,4
"The food was just as I remembered it ten years ago

This was my first time at this location. I ordered over the phone to pick up and it was a very easy...",4
Enjoy coming here for lunch or for a quick and casual dinner. Plenty of tvs to catch your favorite team and they'll change the channel for you if you ask....,5
"Food's good and lots of beers on tap, but man, they got expensive this past year or two! $17 for a Buffalo chicken salad with like 1 chicken strip chopped...",4
Pleasantly surprised. My boyfriend and I were trying to figure out what to eat when we found this restaurant in the corner of where we usually get our...,5
We wanted to try a new Thai restaurant and found Old Siam on DoorDash. I wasn't too hungry so got a papaya salad (Som Tom Salad) and a small Tom Yum soup...,5
"Finally got to dine in a few weeks ago now that things are slowly opening back up. We had the kids in tow and they loved the food!

We got a bunch of things...",4
"What do you mean I haven't posted a review yet? Well I'm no longer gatekeeping lol, I have yet to try their noodle dishes but I can say their green scallion...",4
"First time try after they moved in the new location.
Apprizer stews tofu & big ears is great ! But wonton soup was bland , stews pork noodle just ok ....",4
"PTO stands for ""Prep The Others"" cuz I wont be there. Left to Taiwan for 2 weeks and came home to more work at work, and Taiwan withdrawals. I thought I...",3
"This review is solely for our amazing waiter, Mark. He came table-side with a positive energy and delivered top-notch service! He laughed at our group's...",5
I've heard so many good things about Terra from my friends so I decided to come with my family and give it a try! I loved the ambience and aesthetics of the...,5
Best valentines date night experience. Everything was great from checking in to dessert. The hosts were so accommodating. Pi'o helped with making sure our...,5
"Black pepper mushroom onion scallion
- house suggestion!
- solid dish with some wonderful flavors and heat
- I ate it with some jicama wraps from TJ's and...",4
Seems like in the last few years Momo trucks have been popping up over the South Bay. Next to the old liquor store this space has been numerous Mexican...,4
"I went for lunch and ended up getting the honey chicken (may not be the exact order name). I had actually ordered the chicken noodles, but they had...",4
I have been using sea moss from this supplier for about 6 months now and I see a huge difference in my skin!! I use it as a mask and apply about 3 times a...,5
"I bought the 2oz dry sea moss, the gel and it was amazing. I use it for my hair and skin which did wonders. I communicated with the lady who sold the sea...",5
My sister took me here for my birthday dinner on a Sunday night and it was soooo good! I was even given a birthday card from the Resturant which I thought...,5
"My experience at Sea by Alexander's was in a word, odd. 

The restaurant decor is nice and provides an upscale vibe. I also appreciate that there was an...",3
"The Sea used to be my go-to spot. It consistently had fresh, high-quality seafood, beautiful presentation, stellar service, and a beautiful ambiance. It was...",3
"This is my go to place for tortilla soup 
Everyone is always so friendly and the soup is so good . 
I've noticed I have been going about once a week because...",5
Received brown guacamole... Obviously not fresh. Called to receive a refund and no one answered the phone and phone number does not state It's actually Uno...,2
Decent Mexican Fast Food spot. Tortilla chips were fresh & crispy. Huge order of chicken nachos! Chicken was moist & flavorful. 2 beers on tap. I'll be back!,4
I wanted a burrito for dinner and searched online for a really well rated place be it food truck or restaurant.  I was ordering to-go anyways.  I found this...,5
5 stars for the services provided from La Familia Taqueria. Thank you for going above and beyond my expectations when it came to catering my office event!...,5
"Good food truck for all of the Mexican classics.  They have burritos, tacos, quesadilla and more.  All affordable.  The owner is very friendly.  I ordered...",5
"Great food, nice people. 
They showed up at the Sunnyvale park and i tried the shish kabob. 
Will try again!",5
"I've tried several kabob restaurants in the Bay Area before. However, none of them is as top-notch as the Noon-O-Kabob food truck. The meat is very tender...",5
I literally have their schedule on my calendar for when they visit my work. It's something I look forward to days in advance. I love the full flavors and...,5
"I like their 3 dish combo where it comes with free house made soup.  Among the 3 dishes we chose, the tofu combo is a pleasant surprise. It has egg tofu,...",4
We were craving some HK cafe food and this happened to be one of the places that served it. Top Cafe has a parking lot with ample parking outside the...,3
"came here for the nostalgia factor and was not disappointed! I used to come here a lot as a kid and wow, this was a throwback. we got one sizzling black...",5
I recently visited So Gong Dong Tofu House and was blown away by the delicious food and excellent service. The restaurant has a cozy and welcoming...,5
A friend brought us takeout from here and it was bomb. I often lament the lack of good Korean places in the peninsula but I was glad to at least have this...,4
"I went here for Valentine's Day with my girl. It's excellent! The banchan is tasty (their potatoes and japchae side dishes are the best), and our entrees...",5
